,word,count,log_count
9829,payers,27,3.295836866004329
9830,unfairly,30,3.4011973816621555
9831,papers,352,5.863631175598097
9832,albums,59,4.07753744390572
9833,electronics,105,4.653960350157523
9834,backbone,33,3.4965075614664802
9835,aol,37,3.6109179126442243
9836,benny,53,3.970291913552122
9837,occupy,76,4.330733340286331
9838,stones,165,5.10594547390058
9839,truck,487,6.18826412308259
9840,tommy,136,4.912654885736052
9841,grab,292,5.676753802268282
9842,interfering,30,3.4011973816621555
9843,peek,59,4.07753744390572
9844,burned,218,5.384495062789089
9845,zoom,32,3.4657359027997265
9846,parked,142,4.955827057601261
9847,appalling,51,3.9318256327243257
9848,evacuated,26,3.258096538021482
9849,compassion,141,4.948759890378168
9850,retrieve,52,3.9512437185814275
9851,divide,137,4.919980925828125
9852,heavily,283,5.645446897643238
9853,mainland,39,3.6635616461296463
9854,robberies,20,2.995732273553991
9855,fires,155,5.043425116919247
9856,underestimate,32,3.4657359027997265
9857,appalled,60,4.0943445622221
9858,delta,144,4.969813299576001
9859,displaced,30,3.4011973816621555
9860,bless,141,4.948759890378168
9861,boil,105,4.653960350157523
9862,rope,99,4.59511985013459
9863,notified,60,4.0943445622221
9864,cameras,228,5.429345628954441
9865,decimated,21,3.044522437723423
9866,blockade,22,3.091042453358316
9867,yell,73,4.290459441148391
9868,possessions,78,4.356708826689592
9869,thankful,86,4.454347296253507
9870,responders,23,3.1354942159291497
9871,irene,42,3.7376696182833684
9872,stench,26,3.258096538021482
9873,warmer,50,3.912023005428146
9874,buckle,43,3.7612001156935624
9875,ner,21,3.044522437723423
9876,photographer,94,4.543294782270004
9877,mayors,28,3.332204510175204
9878,pounding,79,4.3694478524670215
9879,taxpayer,98,4.584967478670572
9880,membership,212,5.356586274672012
9881,loop,107,4.672828834461906
9882,fema,112,4.718498871295094
9883,withholding,30,3.4011973816621555
9884,contacting,35,3.5553480614894135
9885,feds,48,3.871201010907891
9886,becuase,30,3.4011973816621555
9887,dangers,114,4.736198448394496
9888,evacuate,32,3.4657359027997265
9889,drained,60,4.0943445622221
9890,johnny,231,5.442417710521793
9891,waterways,23,3.1354942159291497
9892,poles,110,4.700480365792417
9893,leveled,54,3.9889840465642745
9894,rubble,36,3.58351893845611
9895,pools,73,4.290459441148391
9896,congressman,198,5.288267030694535
9897,directional,20,2.995732273553991
9898,instances,133,4.890349128221754
9899,unsuccessfully,24,3.1780538303479458
9900,occasional,166,5.111987788356544
9901,disgusted,51,3.9318256327243257
9902,cvs,21,3.044522437723423
9903,maryland,197,5.2832037287379885
9904,barriers,192,5.2574953720277815
9905,rents,34,3.5263605246161616
9906,granddaughter,58,4.060443010546419
9907,terrace,70,4.248495242049359
9908,servant,75,4.31748811353631
9909,freezing,84,4.430816798843313
9910,municipal,216,5.375278407684165
9911,compromised,58,4.060443010546419
9912,extraordinarily,44,3.784189633918261
9913,staten,33,3.4965075614664802
9914,pregnancy,221,5.3981627015177525
9915,pregnant,345,5.84354441703136
9916,accuracy,160,5.075173815233827
9917,detecting,55,4.007333185232471
9918,symptoms,267,5.58724865840025
9919,quiz,38,3.6375861597263857
9920,conception,86,4.454347296253507
9921,blackberry,38,3.6375861597263857
9922,facial,122,4.804021044733257
9923,ultrasound,28,3.332204510175204
9924,johns,78,4.356708826689592
9925,hopkins,82,4.406719247264253
9926,peak,236,5.4638318050256105
9927,womb,43,3.7612001156935624
9928,intricate,40,3.6888794541139363
9929,cells,387,5.958424693029782
9930,celebrities,73,4.290459441148391
9931,draco,43,3.7612001156935624
9932,malfoy,28,3.332204510175204
9933,hagrid,27,3.295836866004329
9934,madam,42,3.7376696182833684
9935,canon,68,4.219507705176107
9936,talents,70,4.248495242049359
9937,blonde,86,4.454347296253507
9938,daphne,31,3.4339872044851463
9939,tracy,43,3.7612001156935624
9940,davis,352,5.863631175598097
9941,genius,157,5.056245805348308
9942,revision,45,3.8066624897703196
9943,alley,139,4.9344739331306915
9944,cart,67,4.204692619390966
9945,blinking,26,3.258096538021482
9946,pound,245,5.501258210544727
9947,dudley,26,3.258096538021482
9948,nodding,58,4.060443010546419
9949,fer,27,3.295836866004329
9950,carts,28,3.332204510175204
9951,squat,28,3.332204510175204
9952,witch,121,4.795790545596741
9953,hogwarts,20,2.995732273553991
9954,pinned,48,3.871201010907891
9955,wands,21,3.044522437723423
9956,drag,161,5.081404364984463
9957,bully,47,3.8501476017100584
9958,broom,34,3.5263605246161616
9959,arrogant,60,4.0943445622221
9960,comet,112,4.718498871295094
9961,stroke,156,5.049856007249537
9962,stabbed,54,3.9889840465642745
9963,protested,44,3.784189633918261
9964,grinning,22,3.091042453358316
9965,headmaster,20,2.995732273553991
9966,expelled,39,3.6635616461296463
9967,hut,52,3.9512437185814275
9968,grounds,178,5.181783550292085
9969,peered,49,3.8918202981106265
9970,curiously,30,3.4011973816621555
9971,softly,114,4.736198448394496
9972,washed,132,4.882801922586371
9973,enthusiastically,34,3.5263605246161616
9974,waved,94,4.543294782270004
9975,enthusiasm,140,4.941642422609304
9976,snake,120,4.787491742782046
9977,cane,40,3.6888794541139363
9978,linger,27,3.295836866004329
9979,tightened,34,3.5263605246161616
9980,mister,80,4.382026634673881
9981,wager,22,3.091042453358316
9982,eagerness,20,2.995732273553991
9983,sarcastic,34,3.5263605246161616
9984,streak,106,4.663439094112067
9985,ambitious,126,4.836281906951478
9986,witches,62,4.127134385045092
9987,reputation,245,5.501258210544727
9988,brushed,64,4.1588830833596715
9989,cups,284,5.648974238161206
9990,wand,55,4.007333185232471
9991,blamed,102,4.624972813284271
9992,vernon,75,4.31748811353631
9993,bashing,35,3.5553480614894135
9994,uncertain,109,4.6913478822291435
9995,cupboard,23,3.1354942159291497
9996,makers,167,5.117993812416755
9997,cushion,31,3.4339872044851463
9998,slim,92,4.5217885770490405
9999,knelt,31,3.4339872044851463
10000,broadly,83,4.418840607796598
10001,mum,62,4.127134385045092
10002,fumbled,22,3.091042453358316
10003,gloom,46,3.828641396489095
10004,willow,54,3.9889840465642745
10005,stepped,328,5.793013608384144
10006,eleven,151,5.017279836814924
10007,acquaintance,42,3.7376696182833684
10008,lads,23,3.1354942159291497
10009,measuring,113,4.727387818712341
10010,hurried,51,3.9318256327243257
10011,wrist,110,4.700480365792417
10012,elbow,96,4.564348191467836
10013,unicorn,32,3.4657359027997265
10014,feathers,75,4.31748811353631
10015,dragons,35,3.5553480614894135
10016,spilled,49,3.8918202981106265
10017,clapped,22,3.091042453358316
10018,bravo,56,4.02535169073515
10019,wrapping,50,3.912023005428146
10020,swallowed,56,4.02535169073515
10021,wrinkled,30,3.4011973816621555
10022,growling,46,3.828641396489095
10023,assure,133,4.890349128221754
10024,dug,89,4.48863636973214
10025,slid,110,4.700480365792417
10026,coins,56,4.02535169073515
10027,piled,72,4.276666119016055
10028,alcohol,350,5.857933154483459
10029,interference,61,4.110873864173311
10030,daylight,60,4.0943445622221
10031,narrowed,46,3.828641396489095
10032,dangerously,33,3.4965075614664802
10033,pocket,306,5.723585101952381
10034,ragged,29,3.367295829986474
10035,defence,26,3.258096538021482
10036,kissed,112,4.718498871295094
10037,goodbye,178,5.181783550292085
10038,bye,402,5.996452088619021
10039,marched,58,4.060443010546419
10040,thinkin,20,2.995732273553991
10041,goin,95,4.553876891600541
10042,clenched,28,3.332204510175204
10043,ruined,117,4.762173934797756
10044,potion,36,3.58351893845611
10045,investigating,139,4.9344739331306915
10046,slimy,24,3.1780538303479458
10047,jars,36,3.58351893845611
10048,dried,146,4.983606621708336
10049,claws,61,4.110873864173311
10050,horns,45,3.8066624897703196
10051,beetle,46,3.828641396489095
10052,scoop,53,3.970291913552122
10053,scales,112,4.718498871295094
10054,shaggy,21,3.044522437723423
10055,pub,40,3.6888794541139363
10056,trivia,35,3.5553480614894135
10057,accommodate,112,4.718498871295094
10058,programme,98,4.584967478670572
10059,jones,819,6.70808408385307
10060,remarked,42,3.7376696182833684
10061,graduating,60,4.0943445622221
10062,tempted,77,4.343805421853684
10063,interviewer,56,4.02535169073515
10064,viral,84,4.430816798843313
10065,mockery,27,3.295836866004329
10066,admiration,53,3.970291913552122
10067,overcoming,28,3.332204510175204
10068,hurdles,29,3.367295829986474
10069,carve,27,3.295836866004329
10070,fueling,26,3.258096538021482
10071,archaic,24,3.1780538303479458
10072,principled,24,3.1780538303479458
10073,counteract,21,3.044522437723423
10074,prevailing,49,3.8918202981106265
10075,mores,26,3.258096538021482
10076,virginity,30,3.4011973816621555
10077,obedience,31,3.4339872044851463
10078,notions,78,4.356708826689592
10079,pews,22,3.091042453358316
10080,globally,48,3.871201010907891
10081,grips,34,3.5263605246161616
10082,traffickers,21,3.044522437723423
10083,congo,69,4.23410650459726
10084,succumb,21,3.044522437723423
10085,grieve,27,3.295836866004329
10086,significance,207,5.332718793265369
10087,helper,24,3.1780538303479458
10088,rhymes,26,3.258096538021482
10089,razor,62,4.127134385045092
10090,fierce,67,4.204692619390966
10091,territory,242,5.488937726156687
10092,seized,101,4.61512051684126
10093,wrongs,25,3.2188758248682006
10094,medal,144,4.969813299576001
10095,practitioner,49,3.8918202981106265
10096,deluded,20,2.995732273553991
10097,impressions,43,3.7612001156935624
10098,illustrate,78,4.356708826689592
10099,heroic,66,4.189654742026425
10100,cameron,120,4.787491742782046
10101,der,60,4.0943445622221
10102,kicks,77,4.343805421853684
10103,athletes,194,5.267858159063328
10104,condemnation,34,3.5263605246161616
10105,urges,42,3.7376696182833684
10106,recite,23,3.1354942159291497
10107,utilize,43,3.7612001156935624
10108,mistakes,271,5.602118820879701
10109,convey,87,4.465908118654584
10110,healthier,76,4.330733340286331
10111,emphasize,113,4.727387818712341
10112,shattered,54,3.9889840465642745
10113,pregnancies,26,3.258096538021482
10114,laughable,32,3.4657359027997265
10115,harassment,93,4.532599493153256
10116,ridicule,25,3.2188758248682006
10117,repent,24,3.1780538303479458
10118,apathy,29,3.367295829986474
10119,unto,93,4.532599493153256
10120,timothy,53,3.970291913552122
10121,ruining,20,2.995732273553991
10122,selfish,92,4.5217885770490405
10123,throne,80,4.382026634673881
10124,drink,634,6.452048954437226
10125,thou,97,4.574710978503383
10126,accumulation,47,3.8501476017100584
10127,failures,129,4.859812404361672
10128,fundamentalist,36,3.58351893845611
10129,populations,276,5.62040086571715
10130,marital,46,3.828641396489095
10131,guaranteed,128,4.852030263919617
10132,gambling,83,4.418840607796598
10133,abusive,56,4.02535169073515
10134,transformation,147,4.990432586778736
10135,renewal,33,3.4965075614664802
10136,follower,31,3.4339872044851463
10137,struggled,172,5.147494476813453
10138,milestone,20,2.995732273553991
10139,questioned,151,5.017279836814924
10140,statistic,47,3.8501476017100584
10141,mankind,69,4.23410650459726
10142,aspire,23,3.1354942159291497
10143,qualifies,34,3.5263605246161616
10144,phd,69,4.23410650459726
10145,blowing,136,4.912654885736052
10146,shield,80,4.382026634673881
10147,asses,28,3.332204510175204
10148,freaking,51,3.9318256327243257
10149,dismissive,20,2.995732273553991
10150,marathon,78,4.356708826689592
10151,stony,58,4.060443010546419
10152,brook,57,4.04305126783455
10153,embraces,30,3.4011973816621555
10154,halftime,37,3.6109179126442243
10155,preseason,41,3.713572066704308
10156,morris,147,4.990432586778736
10157,opener,58,4.060443010546419
10158,lindsey,45,3.8066624897703196
10159,debut,126,4.836281906951478
10160,sunrise,50,3.912023005428146
10161,desperation,40,3.6888794541139363
10162,buzzer,42,3.7376696182833684
10163,moves,368,5.908082938168931
10164,turnovers,34,3.5263605246161616
10165,clinging,45,3.8066624897703196
10166,baskets,29,3.367295829986474
10167,dreaded,41,3.713572066704308
10168,disciples,52,3.9512437185814275
10169,mechanisms,119,4.77912349311153
10170,activation,29,3.367295829986474
10171,pathway,35,3.5553480614894135
10172,diseases,188,5.236441962829949
10173,cardiovascular,52,3.9512437185814275
10174,disorders,120,4.787491742782046
10175,detrimental,25,3.2188758248682006
10176,insults,41,3.713572066704308
10177,hierarchy,71,4.2626798770413155
10178,sophisticated,161,5.081404364984463
10179,sensing,40,3.6888794541139363
10180,antioxidant,31,3.4339872044851463
10181,cellular,81,4.394449154672439
10182,induction,41,3.713572066704308
10183,enzymes,31,3.4339872044851463
10184,activated,41,3.713572066704308
10185,transcription,25,3.2188758248682006
10186,targeting,84,4.430816798843313
10187,degradation,40,3.6888794541139363
10188,mediate,21,3.044522437723423
10189,downstream,33,3.4965075614664802
10190,genes,170,5.135798437050262
10191,modification,43,3.7612001156935624
10192,decreased,98,4.584967478670572
10193,consequence,130,4.867534450455582
10194,recovery,253,5.53338948872752
10195,travels,95,4.553876891600541
10196,associates,155,5.043425116919247
10197,quantity,56,4.02535169073515
10198,proteins,97,4.574710978503383
10199,someplace,78,4.356708826689592
10200,undergone,39,3.6635616461296463
10201,unhealthy,40,3.6888794541139363
10202,withdraw,66,4.189654742026425
10203,interval,46,3.828641396489095
10204,terribly,112,4.718498871295094
10205,embarrassment,71,4.2626798770413155
10206,arises,58,4.060443010546419
10207,paralysis,33,3.4965075614664802
10208,unfamiliar,77,4.343805421853684
10209,transition,331,5.802118375377063
10210,chamber,173,5.153291594497779
10211,solitary,56,4.02535169073515
10212,quieter,41,3.713572066704308
10213,fate,204,5.318119993844216
10214,alien,196,5.278114659230517
10215,rethink,28,3.332204510175204
10216,concepts,195,5.272999558563747
10217,emerges,60,4.0943445622221
10218,absorbed,93,4.532599493153256
10219,solitude,26,3.258096538021482
10220,fundamentally,87,4.465908118654584
10221,refrain,52,3.9512437185814275
10222,realization,51,3.9318256327243257
10223,dizzy,30,3.4011973816621555
10224,insecurity,34,3.5263605246161616
10225,nameless,25,3.2188758248682006
10226,unprecedented,131,4.875197323201151
10227,strangest,20,2.995732273553991
10228,inexplicable,33,3.4965075614664802
10229,cowardly,37,3.6109179126442243
10230,impoverished,37,3.6109179126442243
10231,lifted,201,5.303304908059076
10232,unspeakable,22,3.091042453358316
10233,boredom,34,3.5263605246161616
10234,exclude,68,4.219507705176107
10235,incomprehensible,28,3.332204510175204
10236,poe,53,3.970291913552122
10237,traps,62,4.127134385045092
10238,frighten,26,3.258096538021482
10239,moreover,340,5.8289456176102075
10240,adaptation,46,3.828641396489095
10241,differentiated,25,3.2188758248682006
10242,harbor,222,5.402677381872279
10243,myths,47,3.8501476017100584
10244,deepest,61,4.110873864173311
10245,helpless,62,4.127134385045092
10246,shadows,178,5.181783550292085
10247,sickness,53,3.970291913552122
10248,organism,62,4.127134385045092
10249,insofar,34,3.5263605246161616
10250,conclusions,202,5.308267697401205
10251,morally,67,4.204692619390966
10252,influences,131,4.875197323201151
10253,necessity,92,4.5217885770490405
10254,expenditure,37,3.6109179126442243
10255,deception,66,4.189654742026425
10256,yearning,27,3.295836866004329
10257,damon,124,4.820281565605037
10258,kol,48,3.871201010907891
10259,fling,30,3.4011973816621555
10260,reunited,23,3.1354942159291497
10261,grill,146,4.983606621708336
10262,bourbon,38,3.6375861597263857
10263,darts,22,3.091042453358316
10264,gilbert,85,4.442651256490317
10265,curved,45,3.8066624897703196
10266,smirk,26,3.258096538021482
10267,bartender,52,3.9512437185814275
10268,donovan,75,4.31748811353631
10269,vampire,64,4.1588830833596715
10270,dismissing,23,3.1354942159291497
10271,mystic,31,3.4339872044851463
10272,trousers,46,3.828641396489095
10273,groaned,39,3.6635616461296463
10274,bare,182,5.204006687076795
10275,attaching,25,3.2188758248682006
10276,braces,27,3.295836866004329
10277,shoulders,278,5.627621113690637
10278,stefan,57,4.04305126783455
10279,gazed,47,3.8501476017100584
10280,shoes,442,6.091309882077698
10281,curled,58,4.060443010546419
10282,grin,85,4.442651256490317
10283,echo,123,4.812184355372417
10284,blinked,44,3.784189633918261
10285,gaze,162,5.087596335232384
10286,mumbled,30,3.4011973816621555
10287,brow,53,3.970291913552122
10288,stern,99,4.59511985013459
10289,glare,48,3.871201010907891
10290,sorting,40,3.6888794541139363
10291,slaves,105,4.653960350157523
10292,doorway,83,4.418840607796598
10293,brushing,37,3.6109179126442243
10294,meters,149,5.003946305945459
10295,widened,31,3.4339872044851463
10296,cough,67,4.204692619390966
10297,housework,29,3.367295829986474
10298,calm,340,5.8289456176102075
10299,arched,24,3.1780538303479458
10300,hostile,105,4.653960350157523
10301,avoided,114,4.736198448394496
